datetime,Vancouver,Portland,San Francisco,Seattle,Year,ds
2015-07-09,7073.4,7110.79,6966.5700000000015,7047.68,2015,2015-07-09 00:00:00
2015-07-10,7046.15,7056.6,6977.110000000001,7004.780000000002,2015,2015-07-10 00:00:00
2015-07-11,6999.74,7043.670000000001,7013.79,6991.79,2015,2015-07-11 00:00:00
2015-07-12,6970.139999999999,7045.260236208999,7030.401479188,7004.801100389001,2015,2015-07-12 00:00:00
2015-07-13,7017.5199999999995,7071.2300000000005,7046.259999999999,7018.73,2015,2015-07-13 00:00:00
2015-07-14,7010.410000000001,7065.360000000001,7024.009999999999,7007.32,2015,2015-07-14 00:00:00
2015-07-15,7004.379999999999,7051.299999999999,7034.150000000001,7019.4800000000005,2015,2015-07-15 00:00:00
2015-07-16,7019.33,7042.87,7050.18,7007.790000000001,2015,2015-07-16 00:00:00
2015-07-17,7018.68,7024.679999999999,7044.6100000000015,7005.159999999999,2015,2015-07-17 00:00:00
2015-07-18,7087.500000000001,7145.03,7042.02,7078.9800000000005,2015,2015-07-18 00:00:00
2015-07-19,7131.19,7202.419999999999,7091.119999999999,7172.5599999999995,2015,2015-07-19 00:00:00
2015-07-20,7093.639999999999,7107.920000000001,7169.02,7066.61,2015,2015-07-20 00:00:00
2015-07-21,7018.799999999999,7053.38,7051.399999999999,6998.23,2015,2015-07-21 00:00:00
2015-07-22,6980.999999999999,6986.210000000001,7006.139999999999,6964.210000000002,2015,2015-07-22 00:00:00
2015-07-23,6997.989999999999,7003.36,6989.259999999999,6984.610000000001,2015,2015-07-23 00:00:00
2015-07-24,6970.190000000001,7032.990000000001,7014.6799999999985,6976.590000000002,2015,2015-07-24 00:00:00
2015-07-25,6956.590000000001,7025.24,7018.259999999999,6971.020000000001,2015,2015-07-25 00:00:00
2015-07-26,6946.56,6967.81,7019.650000000001,6947.2300000000005,2015,2015-07-26 00:00:00
2015-07-27,6955.210000000001,6960.070000000001,7072.26,6926.660000000001,2015,2015-07-27 00:00:00
2015-07-28,7003.46,7022.549999999999,7130.18,6995.330000000001,2015,2015-07-28 00:00:00
2015-07-29,7034.14,7136.971203029,7165.230821546001,7047.477221429001,2015,2015-07-29 00:00:00
2015-07-30,7084.56,7207.4,7094.7300000000005,7110.959999999999,2015,2015-07-30 00:00:00
2015-07-31,7098.659999999999,7224.605372379,7060.665214750999,7128.414039046002,2015,2015-07-31 00:00:00
2015-08-01,7083.179999999999,7170.290000000001,7046.640000000001,7103.350000000001,2015,2015-08-01 00:00:00
2015-08-02,7091.33,7151.37,7052.170000000001,7095.430000000002,2015,2015-08-02 00:00:00
2015-08-03,7053.260000000001,7087.709999999999,7041.630000000001,7078.620000000001,2015,2015-08-03 00:00:00
2015-08-04,7024.62,7051.110000000001,7020.239999999999,7012.07,2015,2015-08-04 00:00:00
2015-08-05,6964.540000000001,7005.4655631000005,7033.764999999999,6969.877923918,2015,2015-08-05 00:00:00
2015-08-06,6951.030000000002,7006.659999999998,7058.309999999999,6979.250000000001,2015,2015-08-06 00:00:00
2015-08-07,6988.56,7056.779999999999,7051.090000000002,7008.139999999999,2015,2015-08-07 00:00:00
2015-08-08,7006.650000000001,7065.880000000001,7032.2300000000005,7030.670000000002,2015,2015-08-08 00:00:00
2015-08-09,7010.9400000000005,7055.220000000001,7035.18,7016.93,2015,2015-08-09 00:00:00
2015-08-10,7008.120000000001,7108.790766773,7043.0752970230005,7060.257912854,2015,2015-08-10 00:00:00
2015-08-11,7043.27,7093.700000000003,7036.98,7060.76,2015,2015-08-11 00:00:00
2015-08-12,7102.76,7135.520000000001,7033.780000000001,7077.59,2015,2015-08-12 00:00:00
2015-08-13,7081.05,7096.67,7064.54,7072.99,2015,2015-08-13 00:00:00
2015-08-14,7007.990000000001,7051.599999999999,7055.61,6997.64,2015,2015-08-14 00:00:00
2015-08-15,6969.74,7008.63,7103.36,6939.999999999999,2015,2015-08-15 00:00:00
2015-08-16,6980.540000000002,7012.57,7181.020000000001,6962.36,2015,2015-08-16 00:00:00
2015-08-17,7001.929999999999,7062.967272726999,7169.471101695,6989.353880329,2015,2015-08-17 00:00:00
2015-08-18,7050.5199999999995,7120.78,7058.09,7037.73,2015,2015-08-18 00:00:00
2015-08-19,7085.24,7178.119999999999,7029.630000000001,7087.870000000001,2015,2015-08-19 00:00:00
2015-08-20,7015.289999999999,7082.889999999999,7012.299999999998,7029.619999999998,2015,2015-08-20 00:00:00
2015-08-21,6991.0,6996.889999999999,7004.87,6958.389999999999,2015,2015-08-21 00:00:00
2015-08-22,6981.469999999999,7000.785332691999,7009.303159169999,6953.344630058002,2015,2015-08-22 00:00:00
2015-08-23,7012.739999999999,7078.840000000001,7016.570000000001,6995.710000000001,2015,2015-08-23 00:00:00
2015-08-24,6993.42,7036.460000000001,7023.120000000002,6982.95,2015,2015-08-24 00:00:00
2015-08-25,6963.64,7007.220000000001,7025.190000000002,6955.4800000000005,2015,2015-08-25 00:00:00
2015-08-26,6978.730000000001,7051.696802351001,7036.222492651,6992.249510654,2015,2015-08-26 00:00:00
2015-08-27,7022.040000000002,7083.73,7108.159999999999,7048.219999999999,2015,2015-08-27 00:00:00
2015-08-28,7015.939999999999,7107.430000000001,7156.300000000002,7044.810000000001,2015,2015-08-28 00:00:00
2015-08-29,6992.4400000000005,7058.840989813001,7071.294290077,6999.472254777001,2015,2015-08-29 00:00:00
2015-08-30,6937.25,6964.412569976,7030.8063909659995,6929.164203081001,2015,2015-08-30 00:00:00
2015-08-31,6926.449999999999,6986.230000000001,7060.110000000001,6955.880000000002,2015,2015-08-31 00:00:00
2015-09-01,6921.411866086,6996.952061893002,7031.5746402310015,6952.757094538,2015,2015-09-01 00:00:00
2015-09-02,6875.9,6959.844656421999,7003.874839451999,6913.553722141001,2015,2015-09-02 00:00:00
2015-09-03,6853.080000000001,6908.900000000001,6998.5700000000015,6873.850000000001,2015,2015-09-03 00:00:00
2015-09-04,6852.51,6869.630000000001,6968.7,6855.419999999999,2015,2015-09-04 00:00:00
2015-09-05,6878.09,6883.94,6984.579999999998,6858.409999999999,2015,2015-09-05 00:00:00
2015-09-06,6881.34,6867.699999999999,7037.219999999999,6884.969999999999,2015,2015-09-06 00:00:00
2015-09-07,6884.09,6920.31,7076.800000000001,6921.37,2015,2015-09-07 00:00:00
2015-09-08,6944.280000000001,6984.619999999999,7135.969999999999,6953.269999999999,2015,2015-09-08 00:00:00
2015-09-09,6964.739999999999,7032.92,7179.66,6969.42,2015,2015-09-09 00:00:00
2015-09-10,6973.84,7035.749999999998,7170.03,6974.2300000000005,2015,2015-09-10 00:00:00
2015-09-11,7000.629999999999,7085.180000000001,7129.360000000001,7008.509999999998,2015,2015-09-11 00:00:00
2015-09-12,6988.630000000002,7117.430000000001,7033.640000000002,7012.360000000001,2015,2015-09-12 00:00:00
2015-09-13,6978.349999999999,7041.4400000000005,7069.26,6979.339999999999,2015,2015-09-13 00:00:00
2015-09-14,6885.030000000002,6883.759585692999,6991.4302914360005,6880.787751381001,2015,2015-09-14 00:00:00
2015-09-15,6849.930000000001,6856.31,6972.8099999999995,6859.879999999999,2015,2015-09-15 00:00:00
2015-09-16,6874.56,6910.493912073999,6951.935603665999,6878.917054300999,2015,2015-09-16 00:00:00
2015-09-17,6886.359999999999,6943.410000000001,6979.019999999999,6905.51,2015,2015-09-17 00:00:00
2015-09-18,6899.869999999999,6933.55,7004.800000000001,6913.12,2015,2015-09-18 00:00:00
2015-09-19,6914.51,6961.86,7038.540000000002,6954.440000000001,2015,2015-09-19 00:00:00
2015-09-20,6967.9,6997.349999999999,7128.389999999999,7008.919999999999,2015,2015-09-20 00:00:00
2015-09-21,6848.129999999999,6975.224109346001,7166.842050479001,6910.182807677,2015,2015-09-21 00:00:00
2015-09-22,6815.820000000001,6873.686572628,7024.339953754999,6848.086228799,2015,2015-09-22 00:00:00
2015-09-23,6841.060000000001,6873.061430647,6957.844229885,6848.545011128999,2015,2015-09-23 00:00:00
2015-09-24,6882.3899999999985,6945.680452327,7070.982562505002,6934.619584497,2015,2015-09-24 00:00:00
2015-09-25,6874.629999999998,6948.0415217869995,7062.124514218,6913.120388249,2015,2015-09-25 00:00:00
2015-09-26,6835.09,6906.7921546279995,7023.973433168999,6868.403758785001,2015,2015-09-26 00:00:00
2015-09-27,6800.0199999999995,6864.275894006,7012.215276102002,6820.042877661001,2015,2015-09-27 00:00:00
2015-09-28,6826.77,6921.422929973999,6989.538740874999,6853.923347771,2015,2015-09-28 00:00:00
2015-09-29,6873.67,6948.084279852998,6960.020971909999,6882.239793569998,2015,2015-09-29 00:00:00
2015-09-30,6864.869999999999,6930.045305662001,6939.292878444002,6875.205795988999,2015,2015-09-30 00:00:00
2015-10-01,6865.170000000001,6894.349868209,6985.934208717999,6871.3395577870015,2015,2015-10-01 00:00:00
2015-10-02,6854.32,6907.403067118999,6996.819027610001,6871.946009020002,2015,2015-10-02 00:00:00
2015-10-03,6871.939999999999,6872.387432854,6990.2093221860005,6879.783322677001,2015,2015-10-03 00:00:00
2015-10-04,6885.49,6931.661946725001,6949.502249115998,6887.150938526,2015,2015-10-04 00:00:00
2015-10-05,6846.259999999999,6970.217335203998,6989.939398789001,6892.424864211,2015,2015-10-05 00:00:00
2015-10-06,6855.030000000001,6969.790217491,7000.555629980999,6886.416489426,2015,2015-10-06 00:00:00
2015-10-07,6888.83,6958.844474009,6995.197058016998,6895.557616239002,2015,2015-10-07 00:00:00
2015-10-08,6911.63,6938.771201711001,7035.381049017,6906.583907293999,2015,2015-10-08 00:00:00
2015-10-09,6934.339999999998,6936.806680409,7044.805010548999,6917.097595152999,2015,2015-10-09 00:00:00
2015-10-10,6972.650000000001,6988.167642242,7015.677786434,6969.741397996,2015,2015-10-10 00:00:00
2015-10-11,6880.0199999999995,6886.247022489,7013.1852485029995,6886.032227912001,2015,2015-10-11 00:00:00
2015-10-12,6850.8099999999995,6876.782572415001,7019.800832949999,6880.118308753001,2015,2015-10-12 00:00:00
2015-10-13,6856.139999999999,6914.040000000001,7102.34,6892.990000000001,2015,2015-10-13 00:00:00
2015-10-14,6809.09,6873.500570282001,7071.458755717,6826.829448883001,2015,2015-10-14 00:00:00
2015-10-15,6854.539999999999,6911.744282302001,7056.999314889001,6844.870551777999,2015,2015-10-15 00:00:00
2015-10-16,6870.65,6947.687987100998,6978.611885988001,6853.312837058001,2015,2015-10-16 00:00:00
2015-10-17,6880.389999999999,6921.043068257999,6962.882346404001,6883.0286990250015,2015,2015-10-17 00:00:00
2015-10-18,6855.759999999998,6926.064193352998,6975.270213023999,6885.035581376001,2015,2015-10-18 00:00:00
2015-10-19,6853.759999999999,6916.675403275,6988.510423193,6907.598288485998,2015,2015-10-19 00:00:00
2015-10-20,6844.45,6888.290008210001,6990.040098003999,6884.630536845999,2015,2015-10-20 00:00:00
2015-10-21,6800.289999999999,6844.313089772,7011.792808622001,6824.9465076080005,2015,2015-10-21 00:00:00
2015-10-22,6819.9800000000005,6868.232164014999,6971.9202158240005,6841.041619066,2015,2015-10-22 00:00:00
2015-10-23,6758.969999999999,6776.039868431,6950.289402658,6769.0747853130015,2015,2015-10-23 00:00:00
2015-10-24,6727.25,6752.2339999999995,6900.0340000000015,6801.684,2015,2015-10-24 00:00:00
2015-10-25,6793.329999999999,6725.594999999998,6914.570000000001,6801.795000000001,2015,2015-10-25 00:00:00
2015-10-26,6822.530000000001,6812.338500000001,6918.3634999999995,6848.326000000001,2015,2015-10-26 00:00:00
2015-10-27,6799.416209023,6742.736068919,6932.962405717998,6808.938619252001,2015,2015-10-27 00:00:00
2015-10-28,6781.573110900002,6849.766380968998,6977.444723894,6832.321481923,2015,2015-10-28 00:00:00
2015-10-29,6804.676191601999,6879.892719185,6957.200940755999,6864.237398778999,2015,2015-10-29 00:00:00
2015-10-30,6814.830340901999,6906.003611541,6967.680014488999,6892.347775008,2015,2015-10-30 00:00:00
2015-10-31,6812.869872449999,6942.331508270998,6987.6841008950005,6893.374695695999,2015,2015-10-31 00:00:00
2015-11-01,6772.372805513999,6863.878142975,6983.441396947001,6828.9173558070015,2015,2015-11-01 00:00:00
2015-11-02,6736.202872728998,6828.379675658999,6936.810722480002,6798.056910215999,2015,2015-11-02 00:00:00
2015-11-03,6695.113509647001,6756.957272709001,6869.269219580001,6747.2386434109985,2015,2015-11-03 00:00:00
2015-11-04,6679.292131189,6698.358667631999,6904.943849157,6683.833374229998,2015,2015-11-04 00:00:00
2015-11-05,6742.8017121779985,6764.899521009998,6836.943599690999,6767.977750448,2015,2015-11-05 00:00:00
2015-11-06,6697.981415891999,6812.361699243999,6862.088945192998,6775.362668860999,2015,2015-11-06 00:00:00
2015-11-07,6772.000499380999,6787.527328827,6846.008901762001,6828.599637732999,2015,2015-11-07 00:00:00
2015-11-08,6739.692147416999,6807.678366312002,6842.329938227999,6786.759144587999,2015,2015-11-08 00:00:00
2015-11-09,6696.015952697001,6751.020924576001,6824.4327639660005,6747.726088041999,2015,2015-11-09 00:00:00
2015-11-10,6661.601722777999,6711.182241275,6813.109729885,6701.3631845129985,2015,2015-11-10 00:00:00
2015-11-11,6732.635636192001,6757.945573485001,6779.760852405,6772.569468112999,2015,2015-11-11 00:00:00
2015-11-12,6692.5917557110015,6714.833823222999,6803.267446022,6715.768160412999,2015,2015-11-12 00:00:00
2015-11-13,6752.511237177998,6814.384907054001,6804.987734734001,6828.258439633,2015,2015-11-13 00:00:00
2015-11-14,6730.574608104001,6883.7433200119995,6812.561508573999,6775.839512515998,2015,2015-11-14 00:00:00
2015-11-15,6688.158756858,6794.789019686999,6863.084845564998,6690.495567357,2015,2015-11-15 00:00:00
2015-11-16,6628.038601195999,6683.746528617001,6811.447895831999,6651.768707761,2015,2015-11-16 00:00:00
2015-11-17,6711.263641561,6799.873148926999,6840.070903884,6801.253122351999,2015,2015-11-17 00:00:00
2015-11-18,6672.431626735999,6757.78600608,6853.032579924001,6739.781146336,2015,2015-11-18 00:00:00
2015-11-19,6639.725436623001,6729.991345035999,6850.879366129,6712.644789227999,2015,2015-11-19 00:00:00
2015-11-20,6578.332210426001,6680.835433704,6893.661019491001,6616.400792963999,2015,2015-11-20 00:00:00
2015-11-21,6567.352784727002,6672.400349985999,6869.085687143002,6608.604890653,2015,2015-11-21 00:00:00
2015-11-22,6575.752777956001,6602.615104331,6855.797161431001,6621.684857115999,2015,2015-11-22 00:00:00
2015-11-23,6629.01159105,6598.019628207,6838.1198625239995,6619.984017989,2015,2015-11-23 00:00:00
2015-11-24,6660.634731024,6657.824987181,6828.27854936,6667.735675282998,2015,2015-11-24 00:00:00
2015-11-25,6576.6683150989975,6623.742739859001,6753.032145841,6639.737711587001,2015,2015-11-25 00:00:00
2015-11-26,6572.290482167002,6604.582940118999,6741.660693160999,6587.9208358430005,2015,2015-11-26 00:00:00
2015-11-27,6564.403846687,6620.353062119001,6792.242650351998,6578.8402680829995,2015,2015-11-27 00:00:00
2015-11-28,6540.479376393,6618.148430837999,6769.585662218,6560.861612869,2015,2015-11-28 00:00:00
2015-11-29,6524.281543353001,6571.668543955002,6738.336267977001,6541.251360362999,2015,2015-11-29 00:00:00
2015-11-30,6494.916735203001,6526.605358393001,6715.471626918999,6530.265097808999,2015,2015-11-30 00:00:00
2015-12-01,6642.342320125999,6602.444537156,6762.133318048,6667.469021783001,2015,2015-12-01 00:00:00
2015-12-02,6683.605686971001,6613.9775187330015,6787.666580161001,6701.566966349002,2015,2015-12-02 00:00:00
2015-12-03,6765.665978052,6663.044402922001,6798.156361050001,6771.651942097999,2015,2015-12-03 00:00:00
2015-12-04,6713.23008345,6745.233914531998,6805.762134633001,6764.493545881999,2015,2015-12-04 00:00:00
2015-12-05,6724.145754699,6722.580826643,6755.951320897999,6744.657092792,2015,2015-12-05 00:00:00
2015-12-06,6739.072308857999,6771.837000763,6818.419209342001,6777.379850705998,2015,2015-12-06 00:00:00
2015-12-07,6736.720161317999,6804.5523169749995,6877.050583055,6792.166257716,2015,2015-12-07 00:00:00
2015-12-08,6749.212880711998,6907.045562655,6857.256164740998,6831.9260121980005,2015,2015-12-08 00:00:00
2015-12-09,6734.228681898,6870.124739329,6882.945092318,6821.605261652,2015,2015-12-09 00:00:00
2015-12-10,6711.0705473650005,6779.322348514001,6922.2283818860005,6760.751540727002,2015,2015-12-10 00:00:00
2015-12-11,6689.562441964,6727.564776035001,6828.906350907,6711.107101580999,2015,2015-12-11 00:00:00
2015-12-12,6630.280269936,6712.370129292998,6811.693998543999,6707.342655107,2015,2015-12-12 00:00:00
2015-12-13,6700.097741539,6733.378369762,6863.508631117,6730.5642710130005,2015,2015-12-13 00:00:00
2015-12-14,6670.300065308999,6676.0103127070015,6778.837623098,6683.9041373889995,2015,2015-12-14 00:00:00
2015-12-15,6623.178544179998,6640.49824956,6763.666768049002,6606.531110249,2015,2015-12-15 00:00:00
2015-12-16,6616.148499484001,6681.913006867,6724.569089847999,6674.473971655001,2015,2015-12-16 00:00:00
2015-12-17,6573.198321570001,6677.847606928998,6739.39017222,6634.720628067999,2015,2015-12-17 00:00:00
2015-12-18,6609.735708539001,6752.731951819002,6783.070898602001,6700.090400495998,2015,2015-12-18 00:00:00
2015-12-19,6641.418566227,6690.158383271999,6809.445378515001,6670.212708046999,2015,2015-12-19 00:00:00
2015-12-20,6704.912317890001,6707.777747191001,6726.88738595,6706.6502884520005,2015,2015-12-20 00:00:00
2015-12-21,6651.686240367999,6709.318096955,6821.707441203001,6660.028363622,2015,2015-12-21 00:00:00
2015-12-22,6616.928898523,6682.676742136,6894.049894252001,6654.61226273,2015,2015-12-22 00:00:00
2015-12-23,6617.997321339001,6658.138489487999,6818.049811788,6650.517761220999,2015,2015-12-23 00:00:00
2015-12-24,6618.903075511,6628.1869765480005,6776.042116611,6638.834838649001,2015,2015-12-24 00:00:00
2015-12-25,6594.940216441001,6622.76309702,6709.066713832999,6629.230151027999,2015,2015-12-25 00:00:00
2015-12-26,6565.358402958001,6604.013128799999,6715.269789843001,6600.922879897999,2015,2015-12-26 00:00:00
2015-12-27,6605.328300369,6607.669087770002,6665.6024746230005,6620.007166964,2015,2015-12-27 00:00:00
2015-12-28,6597.406308906,6601.496147436001,6706.329033762001,6624.883380631,2015,2015-12-28 00:00:00
2015-12-29,6592.294621010999,6626.1649193620015,6691.245863020999,6628.920693025,2015,2015-12-29 00:00:00
2015-12-30,6534.532134936,6593.011297072999,6683.242763754999,6573.230694194999,2015,2015-12-30 00:00:00
2015-12-31,6492.981851036999,6587.752247761001,6695.345390603,6548.953051803001,2015,2015-12-31 00:00:00
2016-01-01,6491.549613858,6569.608821319999,6670.63626511,6537.586540449,2016,2016-01-01 00:00:00
2016-01-02,6487.482121499001,6546.364966201,6703.965672646998,6536.1167165159995,2016,2016-01-02 00:00:00
2016-01-03,6491.196525595001,6501.7037328470005,6751.487041128999,6541.157495611001,2016,2016-01-03 00:00:00
2016-01-04,6543.943226539999,6543.762261156998,6781.190886176999,6590.880320758001,2016,2016-01-04 00:00:00
2016-01-05,6549.294596954998,6579.025658764,6822.553728092,6627.173606671,2016,2016-01-05 00:00:00
2016-01-06,6617.8506075780015,6590.935814423,6785.205146255001,6666.551129668,2016,2016-01-06 00:00:00
2016-01-07,6611.082344314001,6638.213698765,6759.8499692919995,6652.751184347,2016,2016-01-07 00:00:00
2016-01-08,6625.392951486,6619.917443551001,6732.111402868,6649.542884882,2016,2016-01-08 00:00:00
2016-01-09,6599.257947606,6625.674039895998,6780.8257182590005,6612.996913347999,2016,2016-01-09 00:00:00
2016-01-10,6581.32030005,6647.749644934001,6788.71981104,6662.737107727,2016,2016-01-10 00:00:00
2016-01-11,6565.981473688,6626.373880663001,6814.7895489,6602.525492376,2016,2016-01-11 00:00:00
2016-01-12,6620.730798281,6667.365811019001,6819.758518118,6693.103216023999,2016,2016-01-12 00:00:00
2016-01-13,6719.678297936998,6721.059451548998,6890.025332324999,6756.061592809,2016,2016-01-13 00:00:00
2016-01-14,6632.879931135001,6697.563804139999,6765.731997608999,6674.243537175,2016,2016-01-14 00:00:00
2016-01-15,6558.357035619001,6696.7282860159985,6823.231529383,6640.909896603999,2016,2016-01-15 00:00:00
2016-01-16,6647.044415671,6737.271505439999,6830.329911995999,6728.303601036999,2016,2016-01-16 00:00:00
2016-01-17,6695.009393943,6735.521127646999,6882.173527592999,6743.79194562,2016,2016-01-17 00:00:00
2016-01-18,6729.447391728001,6726.133518183,6894.852006459,6741.999320152001,2016,2016-01-18 00:00:00
2016-01-19,6724.371337946999,6727.732801394,6892.090556357001,6717.890522943,2016,2016-01-19 00:00:00
2016-01-20,6659.583437176,6731.257333979,6836.237668489001,6710.8840511220005,2016,2016-01-20 00:00:00
2016-01-21,6724.847701564999,6746.3524753990005,6842.432566561,6739.787851109,2016,2016-01-21 00:00:00
2016-01-22,6747.179998036,6796.543552564999,6890.200131725998,6800.035163669,2016,2016-01-22 00:00:00
2016-01-23,6684.611888535001,6761.741607357,6878.993931498,6720.062631586002,2016,2016-01-23 00:00:00
2016-01-24,6663.43199394,6726.900909744998,6811.386981919998,6708.196970284001,2016,2016-01-24 00:00:00
2016-01-25,6644.268733000001,6737.406457230002,6822.309000641,6683.085851201999,2016,2016-01-25 00:00:00
2016-01-26,6720.966515681,6771.961160857002,6815.730973512001,6771.987240147001,2016,2016-01-26 00:00:00
2016-01-27,6785.034399699,6796.504561286,6809.540592812,6827.860600726,2016,2016-01-27 00:00:00
2016-01-28,6831.805394034001,6833.148163485999,6794.405431286,6830.637519462999,2016,2016-01-28 00:00:00
2016-01-29,6686.969876475,6759.037852786999,6895.025983092999,6735.192217736999,2016,2016-01-29 00:00:00
2016-01-30,6642.452145350001,6687.394077354,6867.433786474,6681.518097157,2016,2016-01-30 00:00:00
2016-01-31,6615.579365006999,6643.706319242,6811.993061648,6664.157722876,2016,2016-01-31 00:00:00
2016-02-01,6648.239842682002,6658.994580982001,6789.777399995999,6670.395170279999,2016,2016-02-01 00:00:00
2016-02-02,6648.012890689999,6663.899907831002,6776.610618366999,6657.587478929999,2016,2016-02-02 00:00:00
2016-02-03,6662.873217408999,6707.231878292999,6744.584800515,6689.626521363002,2016,2016-02-03 00:00:00
2016-02-04,6657.779386294999,6753.947253235001,6788.1723468010005,6717.86245017,2016,2016-02-04 00:00:00
2016-02-05,6740.287313593,6738.654080652001,6775.429972282001,6733.525552055001,2016,2016-02-05 00:00:00
2016-02-06,6727.5999999999985,6745.629999999999,6796.4,6729.66,2016,2016-02-06 00:00:00
2016-02-07,6620.69,6765.709999999999,6866.41,6661.490000000001,2016,2016-02-07 00:00:00
2016-02-08,6701.939999999998,6772.17,6920.72,6708.139999999999,2016,2016-02-08 00:00:00
2016-02-09,6717.41,6777.232802259999,6903.520000000001,6742.891984187,2016,2016-02-09 00:00:00
2016-02-10,6740.050711572999,6765.078809608,6888.832132565,6782.314113323,2016,2016-02-10 00:00:00
2016-02-11,6742.658226567998,6825.6303770879995,6897.873384909999,6788.683380479,2016,2016-02-11 00:00:00
2016-02-12,6781.571216506,6814.140739702,6884.2329973040005,6818.402103625001,2016,2016-02-12 00:00:00
2016-02-13,6743.724542488,6765.365378592,6891.616749849,6756.861539072999,2016,2016-02-13 00:00:00
2016-02-14,6702.582379216001,6794.840074039,6896.103112841,6766.965632758,2016,2016-02-14 00:00:00
2016-02-15,6747.895217060998,6857.3685861520025,6966.743860029001,6815.345723357001,2016,2016-02-15 00:00:00
2016-02-16,6756.258697818001,6816.774640263001,6933.262594133999,6806.003194666999,2016,2016-02-16 00:00:00
2016-02-17,6710.881722587999,6802.078425646,6993.64236785,6800.195192849002,2016,2016-02-17 00:00:00
2016-02-18,6720.2917872,6750.807042213999,6857.286698065999,6767.887996090998,2016,2016-02-18 00:00:00
2016-02-19,6717.703338049001,6752.682580913,6838.792232969002,6740.492077724001,2016,2016-02-19 00:00:00
2016-02-20,6712.220046195,6709.903243381,6809.5045013829995,6693.690284020999,2016,2016-02-20 00:00:00
2016-02-21,6641.380603013,6677.815047553998,6804.642974820002,6660.659189574,2016,2016-02-21 00:00:00
2016-02-22,6709.630505587,6687.711917356001,6840.6728746670005,6713.404471513,2016,2016-02-22 00:00:00
2016-02-23,6666.483561034999,6702.180133232,6867.090706837,6675.365202188998,2016,2016-02-23 00:00:00
2016-02-24,6731.748675206001,6765.017450335,6855.753100796999,6760.374178302,2016,2016-02-24 00:00:00
2016-02-25,6727.465829218,6764.947814227003,6886.300996346002,6756.457945296001,2016,2016-02-25 00:00:00
2016-02-26,6734.556558381999,6790.657714530998,6904.996515187,6783.172665982999,2016,2016-02-26 00:00:00
2016-02-27,6756.042443925,6814.93533336,6912.70266939,6789.385937622,2016,2016-02-27 00:00:00
2016-02-28,6771.542655515,6789.45390213,6867.290148326999,6762.869357363001,2016,2016-02-28 00:00:00
2016-02-29,6741.416304883,6754.129992314,6881.520896998,6727.590609567001,2016,2016-02-29 00:00:00
2016-03-01,6741.579189362,6777.390727147001,6918.4262530279975,6759.829045226999,2016,2016-03-01 00:00:00
2016-03-02,6766.950497920001,6777.442083532999,6908.978259203999,6758.092007155001,2016,2016-03-02 00:00:00
2016-03-03,6787.662367705,6816.427412647,6937.362020417,6806.776960069001,2016,2016-03-03 00:00:00
2016-03-04,6792.465181263002,6788.922949222999,6940.836020465,6763.440989786,2016,2016-03-04 00:00:00
2016-03-05,6807.578574771999,6841.360901174,6944.335270043999,6813.202323692001,2016,2016-03-05 00:00:00
2016-03-06,6820.295535364999,6816.359180933,6882.949129686001,6828.754804750001,2016,2016-03-06 00:00:00
2016-03-07,6739.344904092001,6751.869232345001,6827.093297025,6722.2025677560005,2016,2016-03-07 00:00:00
2016-03-08,6721.75489182,6694.0672643259995,6810.593850550001,6699.967897289999,2016,2016-03-08 00:00:00
2016-03-09,6733.894809594001,6733.766361489001,6859.777189978,6729.5294195060005,2016,2016-03-09 00:00:00
2016-03-10,6783.607840549002,6818.941151854,6938.399664936,6796.785072165,2016,2016-03-10 00:00:00
2016-03-11,6743.560123129,6732.206309947001,6890.399670507999,6704.733495397,2016,2016-03-11 00:00:00
2016-03-12,6758.340946765999,6750.792569052001,6839.121991327998,6748.957550393001,2016,2016-03-12 00:00:00
2016-03-13,6718.416117874999,6727.9591606409995,6880.217346530001,6710.162030313998,2016,2016-03-13 00:00:00
2016-03-14,6706.293513279,6711.201130996999,6880.4161718119985,6693.490170129,2016,2016-03-14 00:00:00
2016-03-15,6705.5780923719985,6705.092914223001,6835.143411179999,6683.434128216,2016,2016-03-15 00:00:00
2016-03-16,6711.0415780739995,6743.51008618,6870.269893886,6707.609467423999,2016,2016-03-16 00:00:00
2016-03-17,6695.070475512998,6731.256236727,6913.862279978999,6692.764769548001,2016,2016-03-17 00:00:00
2016-03-18,6749.078060176001,6829.5121073790015,6898.893570894001,6762.110217003001,2016,2016-03-18 00:00:00
2016-03-19,6771.709260345998,6847.031895182002,6889.764526151,6824.155579103999,2016,2016-03-19 00:00:00
2016-03-20,6800.657511097,6853.527793646,6896.763802650002,6823.339448352999,2016,2016-03-20 00:00:00
2016-03-21,6806.43818517,6797.551148125,6876.303797969999,6787.946825435,2016,2016-03-21 00:00:00
2016-03-22,6780.937275586003,6754.393729313999,6846.48552156,6762.808579913001,2016,2016-03-22 00:00:00
2016-03-23,6771.768492926998,6777.088925071,6861.218609329002,6769.844728115,2016,2016-03-23 00:00:00
2016-03-24,6750.988435012001,6777.656204922,6876.207393857999,6744.038752547,2016,2016-03-24 00:00:00
2016-03-25,6738.062922455002,6754.943980595,6881.991930527001,6738.928137320999,2016,2016-03-25 00:00:00
2016-03-26,6736.502145754999,6748.816627437,6899.236020564999,6744.519693655999,2016,2016-03-26 00:00:00
2016-03-27,6769.020676658,6789.748059758999,6912.4474091970005,6786.376324563,2016,2016-03-27 00:00:00
